"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Bulgaria","2000","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2001","306603",""
"Bulgaria","2000","Total","Female","51","Estimate - de jure","Final figure, complete","2001","62603",""
"Bulgaria","2000","Total","Female","52","Estimate - de jure","Final figure, complete","2001","60238",""
"Bulgaria","2000","Total","Female","53","Estimate - de jure","Final figure, complete","2001","60234",""
"Bulgaria","2000","Total","Female","54","Estimate - de jure","Final figure, complete","2001","58582",""
"Bulgaria","2000","Total","Female","55","Estimate - de jure","Final figure, complete","2001","52763",""
"Bulgaria","2000","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2001","251384",""
"Bulgaria","2000","Total","Female","56","Estimate - de jure","Final figure, complete","2001","50408",""
"Bulgaria","2000","Total","Female","57","Estimate - de jure","Final figure, complete","2001","50264",""
"Bulgaria","2000","Total","Female","58","Estimate - de jure","Final figure, complete","2001","49299",""
"Bulgaria","2000","Total","Female","59","Estimate - de jure","Final figure, complete","2001","48650",""
"Bulgaria","2000","Total","Female","60","Estimate - de jure","Final figure, complete","2001","47323",""
"Bulgaria","2000","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2001","241237",""
"Bulgaria","2000","Total","Female","61","Estimate - de jure","Final figure, complete","2001","46555",""
"Bulgaria","2000","Total","Female","62","Estimate - de jure","Final figure, complete","2001","47513",""
"Bulgaria","2000","Total","Female","63","Estimate - de jure","Final figure, complete","2001","49294",""
"Bulgaria","2000","Total","Female","64","Estimate - de jure","Final figure, complete","2001","50552",""
"Bulgaria","2000","Total","Female","65","Estimate - de jure","Final figure, complete","2001","52591",""
"Bulgaria","2000","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2001","255537",""
"Bulgaria","2000","Total","Female","66","Estimate - de jure","Final figure, complete","2001","53097",""
"Bulgaria","2000","Total","Female","67","Estimate - de jure","Final figure, complete","2001","52193",""
"Bulgaria","2000","Total","Female","68","Estimate - de jure","Final figure, complete","2001","49670",""
"Bulgaria","2000","Total","Female","69","Estimate - de jure","Final figure, complete","2001","47986",""
"Bulgaria","2000","Total","Female","70","Estimate - de jure","Final figure, complete","2001","46863",""
"Bulgaria","2000","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2001","223528",""
"Bulgaria","2000","Total","Female","71","Estimate - de jure","Final figure, complete","2001","45595",""
"Bulgaria","2000","Total","Female","72","Estimate - de jure","Final figure, complete","2001","44537",""
"Bulgaria","2000","Total","Female","73","Estimate - de jure","Final figure, complete","2001","43661",""
"Bulgaria","2000","Total","Female","74","Estimate - de jure","Final figure, complete","2001","42872",""
"Bulgaria","2000","Total","Female","75","Estimate - de jure","Final figure, complete","2001","40979",""
"Bulgaria","2000","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2001","172634",""
"Bulgaria","2000","Total","Female","76","Estimate - de jure","Final figure, complete","2001","37490",""
"Bulgaria","2000","Total","Female","77","Estimate - de jure","Final figure, complete","2001","34196",""
"Bulgaria","2000","Total","Female","78","Estimate - de jure","Final figure, complete","2001","31849",""
"Bulgaria","2000","Total","Female","79","Estimate - de jure","Final figure, complete","2001","28120",""
"Bulgaria","2000","Total","Female","80 +","Estimate - de jure","Final figure, complete","2002","109496",""
"Bulgaria","2000","Urban","Both Sexes","Total","Estimate - de jure","Final figure, complete","2001","5577216",""
"Bulgaria","2000","Urban","Both Sexes","0","Estimate - de jure","Final figure, complete","2001","50815",""
"Bulgaria","2000","Urban","Both Sexes","1","Estimate - de jure","Final figure, complete","2001","49406",""
"Bulgaria","2000","Urban","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","2001","192010",""
"Bulgaria","2000","Urban","Both Sexes","2","Estimate - de jure","Final figure, complete","2001","45901",""
"Bulgaria","2000","Urban","Both Sexes","3","Estimate - de jure","Final figure, complete","2001","47176",""
"Bulgaria","2000","Urban","Both Sexes","4","Estimate - de jure","Final figure, complete","2001","49527",""
"Bulgaria","2000","Urban","Both Sexes","5","Estimate - de jure","Final figure, complete","2001","51748",""
"Bulgaria","2000","Urban","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2001","286310",""
"Bulgaria","2000","Urban","Both Sexes","6","Estimate - de jure","Final figure, complete","2001","55424",""
"Bulgaria","2000","Urban","Both Sexes","7","Estimate - de jure","Final figure, complete","2001","57101",""
"Bulgaria","2000","Urban","Both Sexes","8","Estimate - de jure","Final figure, complete","2001","58638",""
"Bulgaria","2000","Urban","Both Sexes","9","Estimate - de jure","Final figure, complete","2001","63399",""
"Bulgaria","2000","Urban","Both Sexes","10","Estimate - de jure","Final figure, complete","2001","68837",""
"Bulgaria","2000","Urban","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2001","364418",""
"Bulgaria","2000","Urban","Both Sexes","11","Estimate - de jure","Final figure, complete","2001","71505",""
"Bulgaria","2000","Urban","Both Sexes","12","Estimate - de jure","Final figure, complete","2001","72691",""
"Bulgaria","2000","Urban","Both Sexes","13","Estimate - de jure","Final figure, complete","2001","75079",""
"Bulgaria","2000","Urban","Both Sexes","14","Estimate - de jure","Final figure, complete","2001","76306",""
"Bulgaria","2000","Urban","Both Sexes","15","Estimate - de jure","Final figure, complete","2001","76820",""
"Bulgaria","2000","Urban","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2001","401773",""
"Bulgaria","2000","Urban","Both Sexes","16","Estimate - de jure","Final figure, complete","2001","78594",""
"Bulgaria","2000","Urban","Both Sexes","17","Estimate - de jure","Final figure, complete","2001","79732",""
"Bulgaria","2000","Urban","Both Sexes","18","Estimate - de jure","Final figure, complete","2001","82072",""
"Bulgaria","2000","Urban","Both Sexes","19","Estimate - de jure","Final figure, complete","2001","84555",""
"Bulgaria","2000","Urban","Both Sexes","20","Estimate - de jure","Final figure, complete","2001","87534",""
"Bulgaria","2000","Urban","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2001","473479",""
"Bulgaria","2000","Urban","Both Sexes","21","Estimate - de jure","Final figure, complete","2001","91363",""
"Bulgaria","2000","Urban","Both Sexes","22","Estimate - de jure","Final figure, complete","2001","95606",""
"Bulgaria","2000","Urban","Both Sexes","23","Estimate - de jure","Final figure, complete","2001","99210",""
"Bulgaria","2000","Urban","Both Sexes","24","Estimate - de jure","Final figure, complete","2001","99766",""
"Bulgaria","2000","Urban","Both Sexes","25","Estimate - de jure","Final figure, complete","2001","99338",""
"Bulgaria","2000","Urban","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2001","447417",""
"Bulgaria","2000","Urban","Both Sexes","26","Estimate - de jure","Final figure, complete","2001","93172",""
"Bulgaria","2000","Urban","Both Sexes","27","Estimate - de jure","Final figure, complete","2001","84908",""
"Bulgaria","2000","Urban","Both Sexes","28","Estimate - de jure","Final figure, complete","2001","83892",""
"Bulgaria","2000","Urban","Both Sexes","29","Estimate - de jure","Final figure, complete","2001","86107",""
"Bulgaria","2000","Urban","Both Sexes","30","Estimate - de jure","Final figure, complete","2001","88238",""
"Bulgaria","2000","Urban","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2001","403753",""
"Bulgaria","2000","Urban","Both Sexes","31","Estimate - de jure","Final figure, complete","2001","87166",""
"Bulgaria","2000","Urban","Both Sexes","32","Estimate - de jure","Final figure, complete","2001","80025",""
"Bulgaria","2000","Urban","Both Sexes","33","Estimate - de jure","Final figure, complete","2001","74076",""
"Bulgaria","2000","Urban","Both Sexes","34","Estimate - de jure","Final figure, complete","2001","74248",""
"Bulgaria","2000","Urban","Both Sexes","35","Estimate - de jure","Final figure, complete","2001","76507",""
"Bulgaria","2000","Urban","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2001","401184",""
"Bulgaria","2000","Urban","Both Sexes","36","Estimate - de jure","Final figure, complete","2001","78861",""
"Bulgaria","2000","Urban","Both Sexes","37","Estimate - de jure","Final figure, complete","2001","80578",""
"Bulgaria","2000","Urban","Both Sexes","38","Estimate - de jure","Final figure, complete","2001","82021",""
"Bulgaria","2000","Urban","Both Sexes","39","Estimate - de jure","Final figure, complete","2001","83217",""
"Bulgaria","2000","Urban","Both Sexes","40","Estimate - de jure","Final figure, complete","2001","82992",""
"Bulgaria","2000","Urban","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2001","422706",""
"Bulgaria","2000","Urban","Both Sexes","41","Estimate - de jure","Final figure, complete","2001","82896",""
"Bulgaria","2000","Urban","Both Sexes","42","Estimate - de jure","Final figure, complete","2001","83249",""
"Bulgaria","2000","Urban","Both Sexes","43","Estimate - de jure","Final figure, complete","2001","85654",""
"Bulgaria","2000","Urban","Both Sexes","44","Estimate - de jure","Final figure, complete","2001","87915",""
"Bulgaria","2000","Urban","Both Sexes","45","Estimate - de jure","Final figure, complete","2001","86909",""
"Bulgaria","2000","Urban","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2001","436110",""
"Bulgaria","2000","Urban","Both Sexes","46","Estimate - de jure","Final figure, complete","2001","86581",""
"Bulgaria","2000","Urban","Both Sexes","47","Estimate - de jure","Final figure, complete","2001","86807",""
"Bulgaria","2000","Urban","Both Sexes","48","Estimate - de jure","Final figure, complete","2001","85545",""
"Bulgaria","2000","Urban","Both Sexes","49","Estimate - de jure","Final figure, complete","2001","90268",""
"Bulgaria","2000","Urban","Both Sexes","50","Estimate - de jure","Final figure, complete","2001","92861",""
"Bulgaria","2000","Urban","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2001","428513",""
"Bulgaria","2000","Urban","Both Sexes","51","Estimate - de jure","Final figure, complete","2001","88501",""
"Bulgaria","2000","Urban","Both Sexes","52","Estimate - de jure","Final figure, complete","2001","84511",""
"Bulgaria","2000","Urban","Both Sexes","53","Estimate - de jure","Final figure, complete","2001","83702",""
"Bulgaria","2000","Urban","Both Sexes","54","Estimate - de jure","Final figure, complete","2001","78938",""
"Bulgaria","2000","Urban","Both Sexes","55","Estimate - de jure","Final figure, complete","2001","69131",""
"Bulgaria","2000","Urban","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2001","315678",""
"Bulgaria","2000","Urban","Both Sexes","56","Estimate - de jure","Final figure, complete","2001","65353",""
"Bulgaria","2000","Urban","Both Sexes","57","Estimate - de jure","Final figure, complete","2001","63426",""
"Bulgaria","2000","Urban","Both Sexes","58","Estimate - de jure","Final figure, complete","2001","60045",""
"Bulgaria","2000","Urban","Both Sexes","59","Estimate - de jure","Final figure, complete","2001","57723",""
"Bulgaria","2000","Urban","Both Sexes","60","Estimate - de jure","Final figure, complete","2001","55415",""
"Bulgaria","2000","Urban","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2001","271767",""
"Bulgaria","2000","Urban","Both Sexes","61","Estimate - de jure","Final figure, complete","2001","53731",""
"Bulgaria","2000","Urban","Both Sexes","62","Estimate - de jure","Final figure, complete","2001","53844",""
"Bulgaria","2000","Urban","Both Sexes","63","Estimate - de jure","Final figure, complete","2001","54528",""
"Bulgaria","2000","Urban","Both Sexes","64","Estimate - de jure","Final figure, complete","2001","54249",""
"Bulgaria","2000","Urban","Both Sexes","65","Estimate - de jure","Final figure, complete","2001","55144",""
"Bulgaria","2000","Urban","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2001","262732",""
"Bulgaria","2000","Urban","Both Sexes","66","Estimate - de jure","Final figure, complete","2001","54807",""
"Bulgaria","2000","Urban","Both Sexes","67","Estimate - de jure","Final figure, complete","2001","53341",""
"Bulgaria","2000","Urban","Both Sexes","68","Estimate - de jure","Final figure, complete","2001","50777",""
