"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Japan","1993","Total","Both Sexes","60","Estimate - de jure","Final figure, complete","1994","1528000",""
"Japan","1993","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1994","7228000","2"
"Japan","1993","Total","Both Sexes","61","Estimate - de jure","Final figure, complete","1994","1501000",""
"Japan","1993","Total","Both Sexes","62","Estimate - de jure","Final figure, complete","1994","1457000",""
"Japan","1993","Total","Both Sexes","63","Estimate - de jure","Final figure, complete","1994","1387000",""
"Japan","1993","Total","Both Sexes","64","Estimate - de jure","Final figure, complete","1994","1355000",""
"Japan","1993","Total","Both Sexes","65","Estimate - de jure","Final figure, complete","1994","1312000",""
"Japan","1993","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1994","5992000","2"
"Japan","1993","Total","Both Sexes","66","Estimate - de jure","Final figure, complete","1994","1271000",""
"Japan","1993","Total","Both Sexes","67","Estimate - de jure","Final figure, complete","1994","1226000",""
"Japan","1993","Total","Both Sexes","68","Estimate - de jure","Final figure, complete","1994","1148000",""
"Japan","1993","Total","Both Sexes","69","Estimate - de jure","Final figure, complete","1994","1035000",""
"Japan","1993","Total","Both Sexes","70","Estimate - de jure","Final figure, complete","1994","957000",""
"Japan","1993","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1994","4230000","2"
"Japan","1993","Total","Both Sexes","71","Estimate - de jure","Final figure, complete","1994","899000",""
"Japan","1993","Total","Both Sexes","72","Estimate - de jure","Final figure, complete","1994","837000",""
"Japan","1993","Total","Both Sexes","73","Estimate - de jure","Final figure, complete","1994","858000",""
"Japan","1993","Total","Both Sexes","74","Estimate - de jure","Final figure, complete","1994","679000",""
"Japan","1993","Total","Both Sexes","75","Estimate - de jure","Final figure, complete","1994","684000",""
"Japan","1993","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1994","3161000","2"
"Japan","1993","Total","Both Sexes","76","Estimate - de jure","Final figure, complete","1994","658000",""
"Japan","1993","Total","Both Sexes","77","Estimate - de jure","Final figure, complete","1994","645000",""
"Japan","1993","Total","Both Sexes","78","Estimate - de jure","Final figure, complete","1994","598000",""
"Japan","1993","Total","Both Sexes","79","Estimate - de jure","Final figure, complete","1994","576000",""
"Japan","1993","Total","Both Sexes","80","Estimate - de jure","Final figure, complete","1994","526000",""
"Japan","1993","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1994","2150000","2"
"Japan","1993","Total","Both Sexes","81","Estimate - de jure","Final figure, complete","1994","485000",""
"Japan","1993","Total","Both Sexes","82","Estimate - de jure","Final figure, complete","1994","424000",""
"Japan","1993","Total","Both Sexes","83","Estimate - de jure","Final figure, complete","1994","383000",""
"Japan","1993","Total","Both Sexes","84","Estimate - de jure","Final figure, complete","1994","332000",""
"Japan","1993","Total","Both Sexes","85","Estimate - de jure","Final figure, complete","1994","279000",""
"Japan","1993","Total","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","1994","977000","2"
"Japan","1993","Total","Both Sexes","86","Estimate - de jure","Final figure, complete","1994","241000",""
"Japan","1993","Total","Both Sexes","87","Estimate - de jure","Final figure, complete","1994","176000",""
"Japan","1993","Total","Both Sexes","88","Estimate - de jure","Final figure, complete","1994","157000",""
"Japan","1993","Total","Both Sexes","89","Estimate - de jure","Final figure, complete","1994","124000",""
"Japan","1993","Total","Both Sexes","90 +","Estimate - de jure","Final figure, complete","1994","390000",""
"Japan","1993","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1994","0",""
"Japan","1993","Total","Male","Total","Estimate - de jure","Final figure, complete","1994","61228000",""
"Japan","1993","Total","Male","0","Estimate - de jure","Final figure, complete","1994","615000",""
"Japan","1993","Total","Male","1","Estimate - de jure","Final figure, complete","1994","626000",""
"Japan","1993","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","1994","2512000","2"
"Japan","1993","Total","Male","2","Estimate - de jure","Final figure, complete","1994","622000",""
"Japan","1993","Total","Male","3","Estimate - de jure","Final figure, complete","1994","619000",""
"Japan","1993","Total","Male","4","Estimate - de jure","Final figure, complete","1994","645000",""
"Japan","1993","Total","Male","5","Estimate - de jure","Final figure, complete","1994","668000",""
"Japan","1993","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1994","3565000","2"
"Japan","1993","Total","Male","6","Estimate - de jure","Final figure, complete","1994","689000",""
"Japan","1993","Total","Male","7","Estimate - de jure","Final figure, complete","1994","706000",""
"Japan","1993","Total","Male","8","Estimate - de jure","Final figure, complete","1994","738000",""
"Japan","1993","Total","Male","9","Estimate - de jure","Final figure, complete","1994","764000",""
"Japan","1993","Total","Male","10","Estimate - de jure","Final figure, complete","1994","772000",""
"Japan","1993","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1994","3993000","2"
"Japan","1993","Total","Male","11","Estimate - de jure","Final figure, complete","1994","774000",""
"Japan","1993","Total","Male","12","Estimate - de jure","Final figure, complete","1994","785000",""
"Japan","1993","Total","Male","13","Estimate - de jure","Final figure, complete","1994","820000",""
"Japan","1993","Total","Male","14","Estimate - de jure","Final figure, complete","1994","842000",""
"Japan","1993","Total","Male","15","Estimate - de jure","Final figure, complete","1994","877000",""
"Japan","1993","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1994","4754000","2"
"Japan","1993","Total","Male","16","Estimate - de jure","Final figure, complete","1994","899000",""
"Japan","1993","Total","Male","17","Estimate - de jure","Final figure, complete","1994","946000",""
"Japan","1993","Total","Male","18","Estimate - de jure","Final figure, complete","1994","988000",""
"Japan","1993","Total","Male","19","Estimate - de jure","Final figure, complete","1994","1044000",""
"Japan","1993","Total","Male","20","Estimate - de jure","Final figure, complete","1994","1057000",""
"Japan","1993","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1994","5025000","2"
"Japan","1993","Total","Male","21","Estimate - de jure","Final figure, complete","1994","1034000",""
"Japan","1993","Total","Male","22","Estimate - de jure","Final figure, complete","1994","1007000",""
"Japan","1993","Total","Male","23","Estimate - de jure","Final figure, complete","1994","977000",""
"Japan","1993","Total","Male","24","Estimate - de jure","Final figure, complete","1994","950000",""
"Japan","1993","Total","Male","25","Estimate - de jure","Final figure, complete","1994","925000",""
"Japan","1993","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1994","4288000","2"
"Japan","1993","Total","Male","26","Estimate - de jure","Final figure, complete","1994","922000",""
"Japan","1993","Total","Male","27","Estimate - de jure","Final figure, complete","1994","718000",""
"Japan","1993","Total","Male","28","Estimate - de jure","Final figure, complete","1994","889000",""
"Japan","1993","Total","Male","29","Estimate - de jure","Final figure, complete","1994","834000",""
"Japan","1993","Total","Male","30","Estimate - de jure","Final figure, complete","1994","814000",""
"Japan","1993","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1994","3971000","2"
"Japan","1993","Total","Male","31","Estimate - de jure","Final figure, complete","1994","789000",""
"Japan","1993","Total","Male","32","Estimate - de jure","Final figure, complete","1994","779000",""
"Japan","1993","Total","Male","33","Estimate - de jure","Final figure, complete","1994","786000",""
"Japan","1993","Total","Male","34","Estimate - de jure","Final figure, complete","1994","803000",""
"Japan","1993","Total","Male","35","Estimate - de jure","Final figure, complete","1994","783000",""
"Japan","1993","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1994","4031000","2"
"Japan","1993","Total","Male","36","Estimate - de jure","Final figure, complete","1994","763000",""
"Japan","1993","Total","Male","37","Estimate - de jure","Final figure, complete","1994","806000",""
"Japan","1993","Total","Male","38","Estimate - de jure","Final figure, complete","1994","840000",""
"Japan","1993","Total","Male","39","Estimate - de jure","Final figure, complete","1994","839000",""
"Japan","1993","Total","Male","40","Estimate - de jure","Final figure, complete","1994","894000",""
"Japan","1993","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1994","5139000","2"
"Japan","1993","Total","Male","41","Estimate - de jure","Final figure, complete","1994","948000",""
"Japan","1993","Total","Male","42","Estimate - de jure","Final figure, complete","1994","1009000",""
"Japan","1993","Total","Male","43","Estimate - de jure","Final figure, complete","1994","1088000",""
"Japan","1993","Total","Male","44","Estimate - de jure","Final figure, complete","1994","1200000",""
"Japan","1993","Total","Male","45","Estimate - de jure","Final figure, complete","1994","1195000",""
"Japan","1993","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1994","4748000","2"
"Japan","1993","Total","Male","46","Estimate - de jure","Final figure, complete","1994","1142000",""
"Japan","1993","Total","Male","47","Estimate - de jure","Final figure, complete","1994","714000",""
"Japan","1993","Total","Male","48","Estimate - de jure","Final figure, complete","1994","765000",""
"Japan","1993","Total","Male","49","Estimate - de jure","Final figure, complete","1994","932000",""
"Japan","1993","Total","Male","50","Estimate - de jure","Final figure, complete","1994","905000",""
"Japan","1993","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1994","4306000","2"
"Japan","1993","Total","Male","51","Estimate - de jure","Final figure, complete","1994","936000",""
"Japan","1993","Total","Male","52","Estimate - de jure","Final figure, complete","1994","911000",""
"Japan","1993","Total","Male","53","Estimate - de jure","Final figure, complete","1994","830000",""
"Japan","1993","Total","Male","54","Estimate - de jure","Final figure, complete","1994","724000",""
"Japan","1993","Total","Male","55","Estimate - de jure","Final figure, complete","1994","776000",""
"Japan","1993","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1994","3897000","2"
"Japan","1993","Total","Male","56","Estimate - de jure","Final figure, complete","1994","802000",""
"Japan","1993","Total","Male","57","Estimate - de jure","Final figure, complete","1994","807000",""
"Japan","1993","Total","Male","58","Estimate - de jure","Final figure, complete","1994","774000",""
"Japan","1993","Total","Male","59","Estimate - de jure","Final figure, complete","1994","738000",""
"Japan","1993","Total","Male","60","Estimate - de jure","Final figure, complete","1994","741000",""
"Japan","1993","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1994","3487000","2"
"Japan","1993","Total","Male","61","Estimate - de jure","Final figure, complete","1994","728000",""
"Japan","1993","Total","Male","62","Estimate - de jure","Final figure, complete","1994","703000",""
